tlgroup_id;exercise_id
106d080db890618e10a01ea460df5d4ee5c863c3;5875e3a51f6653a862f73ab41e2b4a235b7b394e
106d080db890618e10a01ea460df5d4ee5c863c3;652b962b3624961f7f4b319d9c85f9c607699f8c
106d080db890618e10a01ea460df5d4ee5c863c3;7355f738680f7b70a494de7423c2b32f1d774504
106d080db890618e10a01ea460df5d4ee5c863c3;d7e41a8aa31fc1a59f1eb481aa27feca08806918
106d080db890618e10a01ea460df5d4ee5c863c3;9febd514d670c0e0ba7f5b160b3d2d1258dfaddf
106d080db890618e10a01ea460df5d4ee5c863c3;efad6680ec3568885b6e5a64c0800335d1217446
106d080db890618e10a01ea460df5d4ee5c863c3;7fe6b63ff2ad26379d40663bdb15d2695e2f0877
106d080db890618e10a01ea460df5d4ee5c863c3;1e5f455e6b85ebfeeacc5d80e6e9281cbbc3043f
106d080db890618e10a01ea460df5d4ee5c863c3;76c4d5eea86ca9805814cc694cd33b75b9b07941
106d080db890618e10a01ea460df5d4ee5c863c3;9ffff6a0438449b861c4952ec84a5d58eafcb8ed
16b9578c7145d78b962e012abcd00026db62120b;071616e1980f3c303c7fd3d033c2acd32bfa8765
16b9578c7145d78b962e012abcd00026db62120b;75573c31d04afe153bd44dbad8650d53b7b64306
16b9578c7145d78b962e012abcd00026db62120b;f6a08716a09855ef813a082b713fc8cd11668c20
16b9578c7145d78b962e012abcd00026db62120b;2e48aa37be4c45e1a447a534b72f14384668601c
16b9578c7145d78b962e012abcd00026db62120b;fdb5332f1d7f4d474d8d19420283b1f61bde5515
16b9578c7145d78b962e012abcd00026db62120b;e1646d538eec75b788d75d2aead39e916ab71ff8
16b9578c7145d78b962e012abcd00026db62120b;9ba6c57a5d92b6b96d29fc15ad6cbb35ff95fcbf
16b9578c7145d78b962e012abcd00026db62120b;b21bb5ee8ad7fc9491b33600c1e86d363d0724e1
16b9578c7145d78b962e012abcd00026db62120b;d3915dd2826d7c41b8fd1405bf321f60addbc892
16b9578c7145d78b962e012abcd00026db62120b;42f3c7f9d5e97ac9138dfbd3312212c39832f43f
16b9578c7145d78b962e012abcd00026db62120b;98f82daae50ad54a8d9a6ad03ab32f2d3b1a12b6
16b9578c7145d78b962e012abcd00026db62120b;0d273a01cc477a1ccf52ead706f7fc1eddc7c1b6
16b9578c7145d78b962e012abcd00026db62120b;85ed9a7f3171d23db8539d613184f704f113b8b7
16b9578c7145d78b962e012abcd00026db62120b;e5fca30587ab319e6570ba79a4354398b46fca70
16b9578c7145d78b962e012abcd00026db62120b;0ddd7ecb6b8fbb3e1bfa78561dd0db66a808c607
16b9578c7145d78b962e012abcd00026db62120b;855c9d9675fd713128eaf7283544bb722e2f130d
16b9578c7145d78b962e012abcd00026db62120b;3af29555daaeb440a429f4901583fd660b71245d
533c0bfb836f5ec334198647e5ad01b6fe33b35f;464687e2a14d16109587d617cb38ac1a17008188
533c0bfb836f5ec334198647e5ad01b6fe33b35f;af423a4a5595f83a571567a639e5195c5b8ae5de
533c0bfb836f5ec334198647e5ad01b6fe33b35f;26d9ef342c59503ab566c456254dd62c572b59f1
533c0bfb836f5ec334198647e5ad01b6fe33b35f;6e47f26cc2552c28a1326e1939fd7b14ab357d56
533c0bfb836f5ec334198647e5ad01b6fe33b35f;70622195ac2b7391a51f0763ac8391aef80844be
533c0bfb836f5ec334198647e5ad01b6fe33b35f;2105ae33836bf1896e8b1351ca4718e65e926b30
533c0bfb836f5ec334198647e5ad01b6fe33b35f;e65a60b218158ade8e5716fe089cd36996f075d8
533c0bfb836f5ec334198647e5ad01b6fe33b35f;cdc842444db95712e0a1947763505cd6f216d3d6
533c0bfb836f5ec334198647e5ad01b6fe33b35f;6ca4dab48d91327737f8e6b920e1094ef6a8b7a8
533c0bfb836f5ec334198647e5ad01b6fe33b35f;1ec581cd6806cc98e2caab0929a016a3e9649de3
533c0bfb836f5ec334198647e5ad01b6fe33b35f;b75ece6ca3b1b61f7060c988d516f964ac8fba34
533c0bfb836f5ec334198647e5ad01b6fe33b35f;82b2db8d381efc2d1a08621060e54470be135af5
533c0bfb836f5ec334198647e5ad01b6fe33b35f;349a0c0495d5635f2ec2c4127c02eba3b3ad76a7
533c0bfb836f5ec334198647e5ad01b6fe33b35f;3f916c527a0ae20c7724d7676758350d896f827e
533c0bfb836f5ec334198647e5ad01b6fe33b35f;931c0a67af8424d523c691e882ea0b4ae78fb38e
533c0bfb836f5ec334198647e5ad01b6fe33b35f;6e70eac433f5a9a0dde3e4e0d227d59e84b40159
533c0bfb836f5ec334198647e5ad01b6fe33b35f;68424622173436558fc8f32e1aa818b8f018f8ab
533c0bfb836f5ec334198647e5ad01b6fe33b35f;f6d89bc330108924f0e0ee6ada35a55c77448006
533c0bfb836f5ec334198647e5ad01b6fe33b35f;f14c4a274c1c26381ec4b70b8876a6a0e54d8434
533c0bfb836f5ec334198647e5ad01b6fe33b35f;c2d8dfad5d78a969fee0c70f70552921559a8b86
533c0bfb836f5ec334198647e5ad01b6fe33b35f;b0654525e71314358cd51cf1c19bc6fa71212b9d
533c0bfb836f5ec334198647e5ad01b6fe33b35f;b9aaf25f0004f522b055ca00450cca3b1b0aaf14
533c0bfb836f5ec334198647e5ad01b6fe33b35f;b731f61460c5ca2bf1253c823d4e1469cda0ed7f
533c0bfb836f5ec334198647e5ad01b6fe33b35f;af47890d362bc6eb95461d59a24cc7d788782e9e
533c0bfb836f5ec334198647e5ad01b6fe33b35f;1ca82b8d6d8f80b30b22f683925c97b79e02e315
533c0bfb836f5ec334198647e5ad01b6fe33b35f;c7b1ed7089b1bb6ccef4debab2b6b2251ba5e730
533c0bfb836f5ec334198647e5ad01b6fe33b35f;3594ee1e24edcb23b5a9f826db80b3eccf06470d
533c0bfb836f5ec334198647e5ad01b6fe33b35f;5e0513ceda037b07d6a3852ca25265a02f6bd44a
533c0bfb836f5ec334198647e5ad01b6fe33b35f;6c38951febb59c6c9059e5af3412f982bcd6508f
533c0bfb836f5ec334198647e5ad01b6fe33b35f;32952f6e0b65d10cf0eac57a87a0a0163ca56ef4
533c0bfb836f5ec334198647e5ad01b6fe33b35f;dbe04bb929888534213cb4a3e82aa800eb559be7
16dfa413dc870213de6050f284f7eb3a560e6cd3;913cbc876ca81f0f4187468af3664a5fe80efbf2
16dfa413dc870213de6050f284f7eb3a560e6cd3;5cdb9e8deb4ebaf8b94892b6ce566f608c77bb6b
16dfa413dc870213de6050f284f7eb3a560e6cd3;e846a9f267adffe42466cead27b92f6de6ef5e47
16dfa413dc870213de6050f284f7eb3a560e6cd3;6d4c0903b8bcbe482bfba7e925ab3425b38b4e1a
16dfa413dc870213de6050f284f7eb3a560e6cd3;b9c33ffdfce023719d469d359d97c1bcf5cc7d46
e17c270bc8f20a0c4edee5d0cd89ff0160578de4;458247db20050cf00a14431e57b73e9d79e1c8be
e17c270bc8f20a0c4edee5d0cd89ff0160578de4;72317d6312d6c943346505428b4d7847839d988a
e17c270bc8f20a0c4edee5d0cd89ff0160578de4;467394a3a91b58bd8130cc74bf4318dfa53ac009
4b0bf0a57230688d6348b03ccac1209f9951a846;962cd98d163751f2ff1d2203e726be914f661c42
4b0bf0a57230688d6348b03ccac1209f9951a846;4c03ee1f35b174ad70049cf31b0d83b189466e11
4b0bf0a57230688d6348b03ccac1209f9951a846;ae82157aa597ec1730028f3ce372f41396d44f40
6122c214b809112905b3ae98f6dda5a6f5e70273;f1f395f5942e5f1148fa586e31fa0ca6ffdb1973
6122c214b809112905b3ae98f6dda5a6f5e70273;565cc1264d7914e2aea628f8ad9bdc52de55ff61
6122c214b809112905b3ae98f6dda5a6f5e70273;48c78e8d1ec42c6235c27ea3a959196b85dde8eb
e193885399b9cd95b767005e588cafb2669898b6;1649954835a98a6890abc222148bc7dd367f1dba
e193885399b9cd95b767005e588cafb2669898b6;611e171fdd6f50ddde0dc7f480453886d79d8777
42c2123b79bc5846a7e40092c1df805753311dc6;ab5509efd778a3fa1105432fb105dd5225e4f9cd
42c2123b79bc5846a7e40092c1df805753311dc6;bee736adcdac2c65e9476aa58a90f3635e4b9161
42c2123b79bc5846a7e40092c1df805753311dc6;f81329cc53605a27cd9cf735b72327c70a8847f7
42c2123b79bc5846a7e40092c1df805753311dc6;795f28f2ba71ff3cd150399100fbc3792fb29159
42c2123b79bc5846a7e40092c1df805753311dc6;fa20de910d44344e8b15e03435220d1746201f97
42c2123b79bc5846a7e40092c1df805753311dc6;05c6708008a5d9f837cdd3cedfb61d43353cc5af
42c2123b79bc5846a7e40092c1df805753311dc6;16b678a8eefe186b8cebe0a94b42610710bf9275
42c2123b79bc5846a7e40092c1df805753311dc6;4890400a493ea2d0a0209361ef7dcec028bac548
42c2123b79bc5846a7e40092c1df805753311dc6;7b9a5a73d6ec320c75f82ca8bd5a9dc7d7947d87
42c2123b79bc5846a7e40092c1df805753311dc6;dc1018c54845c9ceaca691f99ee3566ad17e39b6
42c2123b79bc5846a7e40092c1df805753311dc6;7fceb400142c12567ede58ece7833703ccaec186
42c2123b79bc5846a7e40092c1df805753311dc6;eb499fc7cac645ade9a7ea7816b7bdfd6a5aaa05
42c2123b79bc5846a7e40092c1df805753311dc6;ccc75996de59fe674ede84dde72263b52bc9a839
42c2123b79bc5846a7e40092c1df805753311dc6;7d7385fc1da541a0eb461e5a16e318b440f55883
42c2123b79bc5846a7e40092c1df805753311dc6;8cd0971d1264d7ebc847408554d36088f072c36f
42c2123b79bc5846a7e40092c1df805753311dc6;235240e2297206069bc5159d7d8d38059544f606
42c2123b79bc5846a7e40092c1df805753311dc6;601a16dece29848478756bdbfb3bf0e7c8254919
42c2123b79bc5846a7e40092c1df805753311dc6;5758e9da95a8223de1c1928f004acaaf5a97e341
42c2123b79bc5846a7e40092c1df805753311dc6;fcd5cba59e65fbf9acba629f86b8f1311b5daba8
42c2123b79bc5846a7e40092c1df805753311dc6;58cefdafc48d43fc13eb8cf8f17d5abd715dcec4
42c2123b79bc5846a7e40092c1df805753311dc6;702f0cad5617002ea4e24d36674e0430db442508
42c2123b79bc5846a7e40092c1df805753311dc6;40b6962ee1cd7584a237e8c247620af0640e8911
42c2123b79bc5846a7e40092c1df805753311dc6;9886f60b6f560299a665226fc7939d492e79eecd
42c2123b79bc5846a7e40092c1df805753311dc6;f486a8cac9dc9e220613c5c5e619bbaf45dd9262
42c2123b79bc5846a7e40092c1df805753311dc6;d089ffa362874bffb49d94a605ae6b90fda14201
42c2123b79bc5846a7e40092c1df805753311dc6;b19b14f1106d7355b77aa6f9e66c077f83872a0d
42c2123b79bc5846a7e40092c1df805753311dc6;012b24dc528553c4b6e92cd46d0f0d3590aa143b
42c2123b79bc5846a7e40092c1df805753311dc6;7c9559875c1189c3d047906bc7abf748dccb60f4
42c2123b79bc5846a7e40092c1df805753311dc6;c38c1370fc0ab1b9b17486079ce577557276567d
42c2123b79bc5846a7e40092c1df805753311dc6;4732204d286cd2701c1ebf75cedbcd94744ea5c0
42c2123b79bc5846a7e40092c1df805753311dc6;330195868a88b767ee4ce77ba0590df35bbd4c01
42c2123b79bc5846a7e40092c1df805753311dc6;6febcaf0e80f17f079af44f756f9810ceb4f410f
42c2123b79bc5846a7e40092c1df805753311dc6;1ceb95de42664d25cb4884078b4053ba7a7666b8
42c2123b79bc5846a7e40092c1df805753311dc6;c280b625f2e9fc415cc74ee8645b4d7edec6a875
42c2123b79bc5846a7e40092c1df805753311dc6;a85ed7dfa74cfb40cb74f9a2ab92cb2e5cf91e47
42c2123b79bc5846a7e40092c1df805753311dc6;fbb17aa820afdfaf8b55e6297ff97a5091267582
42c2123b79bc5846a7e40092c1df805753311dc6;00afe36b24bd5f0f55536b5b2482204523429768
42c2123b79bc5846a7e40092c1df805753311dc6;6e659662b1a943910a97ea2dcda7ca235217d7a6
42c2123b79bc5846a7e40092c1df805753311dc6;25b1f563347292982fdfa59af773eb949e22e274
42c2123b79bc5846a7e40092c1df805753311dc6;621e4eefc5a86f195b1ed4bc2c60bf59980bdc12
42c2123b79bc5846a7e40092c1df805753311dc6;837c4fbcdde24164ab72f9de608a8c005a6dd142
42c2123b79bc5846a7e40092c1df805753311dc6;88f724b896c2fdff44d6820a7392862375f56a80
42c2123b79bc5846a7e40092c1df805753311dc6;cf86212a5ea6b98705f0969c4008e952833818fb
42c2123b79bc5846a7e40092c1df805753311dc6;054057f42aed10b967cba9744c5652b6d5bc4a93
42c2123b79bc5846a7e40092c1df805753311dc6;f8d4f5e70561e27d8047f72c4669b0a03f189e0b
42c2123b79bc5846a7e40092c1df805753311dc6;5a97e778925c283a3b0fe482aeb2e69fb4781989
42c2123b79bc5846a7e40092c1df805753311dc6;87f04d74272709333861949905e7d3cb6a954fb3
42c2123b79bc5846a7e40092c1df805753311dc6;f6ccfdc290b0ff51b465b50b9dade105b5bc4117
42c2123b79bc5846a7e40092c1df805753311dc6;cffc0fb696d22bd5ff3a76c7ea3c3e5584e74ec1
42c2123b79bc5846a7e40092c1df805753311dc6;9e3c5bad6a7238f3e024433f9dc40fc3c9b6cafd
42c2123b79bc5846a7e40092c1df805753311dc6;cce221e70ce291ea876f01641352bd4e34d3bb03
5d767cda30f06aeae981156f25e807f3b3b506bd;c89d8867b6a9a14fd72dde4b39dfaea9aac02a37
5d767cda30f06aeae981156f25e807f3b3b506bd;57ed741561a9c3e74311c8d0c6a4102ba39b3525
5d767cda30f06aeae981156f25e807f3b3b506bd;4ee2c1d4c01b8797b3cd50616196ee8c08d154c9
2fca2ee69ef18811a9194c59466e3c7254582d83;4297a51157ab719c8112858f0ec217e4b22ae45d
2fca2ee69ef18811a9194c59466e3c7254582d83;001c2f54425bd35fab4625ef6dc0c066acf3800f
2fca2ee69ef18811a9194c59466e3c7254582d83;b39f74b5751d9d8bfe528a8e49d208cb5e9b4041
2fca2ee69ef18811a9194c59466e3c7254582d83;0827f9e326cecdaf9add689435248baab1d234fa
2fca2ee69ef18811a9194c59466e3c7254582d83;19c3c1fc1e4c7e027c6e9784abc98582e6673002
2fca2ee69ef18811a9194c59466e3c7254582d83;5a6d4edfcf127a2fc331e5c5f4f7802ad4083432
2fca2ee69ef18811a9194c59466e3c7254582d83;88062e6a88c6e5edf5354b66cccae10bded20ccd
2fca2ee69ef18811a9194c59466e3c7254582d83;793cfce28b0228de6ab2c64109e6cea000b90ed5
2fca2ee69ef18811a9194c59466e3c7254582d83;f05a32e32371d3f091d4f7cb3b3a93389ccc6a51
2fca2ee69ef18811a9194c59466e3c7254582d83;c799281565eee6056cdbe64a6a05032a923ceb13
2fca2ee69ef18811a9194c59466e3c7254582d83;24c4a0421ac13dd7e1835a5dbb8b58bfbfe1214f
2fca2ee69ef18811a9194c59466e3c7254582d83;aaedb5ccfb40f5944e4d8fd5cdecc7f50f81a393
2fca2ee69ef18811a9194c59466e3c7254582d83;a0c42824519d00f3459093106bbcceb15a3490c0
2fca2ee69ef18811a9194c59466e3c7254582d83;80e0d74ae9eb0a4d63935821031304147868ce9f
2fca2ee69ef18811a9194c59466e3c7254582d83;ca42d26a2041b6740554980413709ef864385be1
2fca2ee69ef18811a9194c59466e3c7254582d83;5198c1c7541730e3cc82e6a8723266dd5bcc62fc
2fca2ee69ef18811a9194c59466e3c7254582d83;d608f0ee6648220d58fb7c6f379332e514769f18
2fca2ee69ef18811a9194c59466e3c7254582d83;440911822d1a5e8546e28d1415712af27f02908e
2fca2ee69ef18811a9194c59466e3c7254582d83;dbf141ae047b3bf836b617cf4cafa2cc2862dc27
2fca2ee69ef18811a9194c59466e3c7254582d83;7c540be93a6473d103fdc62da9deb1ceaf7dea13
2fca2ee69ef18811a9194c59466e3c7254582d83;7990398eb070683732d2adbebe8e7325c4644569
2fca2ee69ef18811a9194c59466e3c7254582d83;4b6845ba4e490277d6581512c8f9632ab94edb1d
2fca2ee69ef18811a9194c59466e3c7254582d83;c09c25f051913ce2f5118f22449109fc6c939339
2fca2ee69ef18811a9194c59466e3c7254582d83;df2ed7f31df1e023c9f9e35cb2d541f12ff8d1a6
2fca2ee69ef18811a9194c59466e3c7254582d83;2eb896ded5ef8bda860e3634af26f32226b8c249
2fca2ee69ef18811a9194c59466e3c7254582d83;1a0b571a8d0a44d7cd8d0f3d1c14fa63448deaaa
2fca2ee69ef18811a9194c59466e3c7254582d83;0b7230fb7a834893d3b0493516b7731e0eb4e595
2fca2ee69ef18811a9194c59466e3c7254582d83;4a6ebfd305a3c84a8e0b55acf7d0477e3c299164
2fca2ee69ef18811a9194c59466e3c7254582d83;5797dbb952232f17597f89e1df0c2c79d88a51d0
2fca2ee69ef18811a9194c59466e3c7254582d83;5bcf6a61ba167db3f8333c7034b324fbf3e467a3
2fca2ee69ef18811a9194c59466e3c7254582d83;84aaeebc900a0f476386e1dd5b84acc94d6e5ab7
2fca2ee69ef18811a9194c59466e3c7254582d83;d13fd3602ce21d9e119a1fee1042287d32623594
2fca2ee69ef18811a9194c59466e3c7254582d83;652b962b3624961f7f4b319d9c85f9c607699f8c
2fca2ee69ef18811a9194c59466e3c7254582d83;32adbe6733ea7cf8656295e461556e81aca37eef
2fca2ee69ef18811a9194c59466e3c7254582d83;a42ecf0c03939c43f176f2cd98e467c3be3918d0
2fca2ee69ef18811a9194c59466e3c7254582d83;4558a28c22571ee915ac5a0a21e5bfd1c09cfdb9
2fca2ee69ef18811a9194c59466e3c7254582d83;5db757721d3acbf7d4081536db2669fcd18389ce
2fca2ee69ef18811a9194c59466e3c7254582d83;05d6f43e0e800b7c833354c4e15c1f00518f9029
2fca2ee69ef18811a9194c59466e3c7254582d83;414034ce6ab96d1214e3eb4dd07091288c73949d
2fca2ee69ef18811a9194c59466e3c7254582d83;dc102cb9e3659f7f3b1b2276a1de58c4c3f13229
9749524e3b5ff71d50c5189c045ef5e1b1030f49;38a28fdda94cfdfecd6895973d5e351686a3f0b8
9749524e3b5ff71d50c5189c045ef5e1b1030f49;88062e6a88c6e5edf5354b66cccae10bded20ccd
9749524e3b5ff71d50c5189c045ef5e1b1030f49;793cfce28b0228de6ab2c64109e6cea000b90ed5
9749524e3b5ff71d50c5189c045ef5e1b1030f49;7402acf4e7b844e5ebcd26e5f779c2540437b1c9
9749524e3b5ff71d50c5189c045ef5e1b1030f49;729cce37379480fef6a715f3db3eef6d6b51c3bb
9749524e3b5ff71d50c5189c045ef5e1b1030f49;baaed528784c641673296074b350afaec34e495b
9749524e3b5ff71d50c5189c045ef5e1b1030f49;1d1cc3b49047afd81ef46bb306ac409c01716b5d
9749524e3b5ff71d50c5189c045ef5e1b1030f49;06e967adff97c45b04f1fe53e09bbba8b69b6c73
9749524e3b5ff71d50c5189c045ef5e1b1030f49;6f0b046d5c0f1975dbbc91ccc03fa78ace792895
9749524e3b5ff71d50c5189c045ef5e1b1030f49;91c39dcd2c90d2e01feaf83d46c16544eaaf2e18
9749524e3b5ff71d50c5189c045ef5e1b1030f49;956d8e6cfa35ee8e5dbdceb843b367d553b03760
9749524e3b5ff71d50c5189c045ef5e1b1030f49;78a738101615e21a72727f1e362863ea07ef6f31
9749524e3b5ff71d50c5189c045ef5e1b1030f49;d4e53536783d3fbd6ddfc2ff130c8cdb35f97bcd
9749524e3b5ff71d50c5189c045ef5e1b1030f49;e045e30ace49772798964cd3c76200cd739c88d6
9749524e3b5ff71d50c5189c045ef5e1b1030f49;ed6d0c4efd16679cb9e6f08d2931c4c9d6db688c
9749524e3b5ff71d50c5189c045ef5e1b1030f49;65fdc4b5a217fbe0f3e26e4aaad3bb80436a6fbb
9749524e3b5ff71d50c5189c045ef5e1b1030f49;440911822d1a5e8546e28d1415712af27f02908e
9749524e3b5ff71d50c5189c045ef5e1b1030f49;e7a67466cc7ff427087ef7e0534042666773ae84
9749524e3b5ff71d50c5189c045ef5e1b1030f49;dbf141ae047b3bf836b617cf4cafa2cc2862dc27
9749524e3b5ff71d50c5189c045ef5e1b1030f49;54cc819e8ae1b3be6002b17c502ac3e96e91a352
9749524e3b5ff71d50c5189c045ef5e1b1030f49;7990398eb070683732d2adbebe8e7325c4644569
9749524e3b5ff71d50c5189c045ef5e1b1030f49;3467e8337d87d2b4fee749ab159aeb9e43fde191
9749524e3b5ff71d50c5189c045ef5e1b1030f49;960e6408668f0bf8311172b2abd140d3eb752510
9749524e3b5ff71d50c5189c045ef5e1b1030f49;9c1b7b3eac409e9c0ed5cae54981a7419ae66733
9749524e3b5ff71d50c5189c045ef5e1b1030f49;12156adb3ce0e0525cd09ab33c15b8ae223b7e4a
9749524e3b5ff71d50c5189c045ef5e1b1030f49;494991c07bb9660fc765a35663f248ff3beeb9eb
9749524e3b5ff71d50c5189c045ef5e1b1030f49;279adb405513d7bc23abfbf60f9b0cdf344a97fb
9749524e3b5ff71d50c5189c045ef5e1b1030f49;0760d9e14fce04e643585ce6cd69ab48babbb588
9749524e3b5ff71d50c5189c045ef5e1b1030f49;af589cbc75dd700160cc84eb71c196c2f74b0da3
9749524e3b5ff71d50c5189c045ef5e1b1030f49;c8cca312095bfa648cf9d9564b0dbf9c17722c52
9749524e3b5ff71d50c5189c045ef5e1b1030f49;3111726237ca28d7d43fb2d9426c0b028c520261
9749524e3b5ff71d50c5189c045ef5e1b1030f49;aadc35229421f48996213fe2c06a55c0855343e3
9749524e3b5ff71d50c5189c045ef5e1b1030f49;f877118bac1b31ce37bc228aba9d240bb8413464
9749524e3b5ff71d50c5189c045ef5e1b1030f49;675e1719d2235779ca812d6378568bbe573719b6
9749524e3b5ff71d50c5189c045ef5e1b1030f49;071472503c7d4acb58fdec53e9fac52ff49b8873
9749524e3b5ff71d50c5189c045ef5e1b1030f49;7d2069892ff66e8508b4896110ea9473f379a5cf
9749524e3b5ff71d50c5189c045ef5e1b1030f49;86773001fad05d4d70d91596ed10acc96f2659b8
9749524e3b5ff71d50c5189c045ef5e1b1030f49;0cfb1c208d26579f87d2e84e18acb33438b3667a
9749524e3b5ff71d50c5189c045ef5e1b1030f49;74e6cff6e1b48446eecef98e55b003666060b6d3
9749524e3b5ff71d50c5189c045ef5e1b1030f49;36fe3260c230d83481ae49635a4f733fef387ca7
9749524e3b5ff71d50c5189c045ef5e1b1030f49;7739180f5be5ad23f28bc21e26adc829bfc66d3c
9749524e3b5ff71d50c5189c045ef5e1b1030f49;9b7d433d3a80b4bf0ff7f8abc1cebb13f1b1872a
9749524e3b5ff71d50c5189c045ef5e1b1030f49;5875e3a51f6653a862f73ab41e2b4a235b7b394e
9749524e3b5ff71d50c5189c045ef5e1b1030f49;bbdfc3389e4fa95f905358e38ce09a308f665c61
9749524e3b5ff71d50c5189c045ef5e1b1030f49;1b28dfdba7e426ac3f5dd941e9aa05899dda0f81
9749524e3b5ff71d50c5189c045ef5e1b1030f49;32adbe6733ea7cf8656295e461556e81aca37eef
9749524e3b5ff71d50c5189c045ef5e1b1030f49;3c9c25ce4728b254a7728efda936fbb36822abe9
9749524e3b5ff71d50c5189c045ef5e1b1030f49;5d5bd68200d8eaf5f585e94018b434d82fc32b36
9749524e3b5ff71d50c5189c045ef5e1b1030f49;55cee18873233960510f9f1b8176093edc7fa103
9749524e3b5ff71d50c5189c045ef5e1b1030f49;dc102cb9e3659f7f3b1b2276a1de58c4c3f13229
95a7507eafba2691accc8380a5525601fcfefb55;5f831983fd33c76939c2970b233f4bd91543f126
95a7507eafba2691accc8380a5525601fcfefb55;1f4c06855904324f8ae38269497df77d33622069
95a7507eafba2691accc8380a5525601fcfefb55;d8b0f6b88ffcb6f4324e4b2574fe646dbf486d54
95a7507eafba2691accc8380a5525601fcfefb55;d1ce62a5c0fba6fa735893a9641aaad3ac5d7b2f
95a7507eafba2691accc8380a5525601fcfefb55;013b7386ec089b46660dbf2f2188b1ce32d56a73
95a7507eafba2691accc8380a5525601fcfefb55;c52e637f28c8a0498061271883dee605e16e0d42
95a7507eafba2691accc8380a5525601fcfefb55;d73c7fac76f815bfb1b6bfaf56a28ca8ef5da983
95a7507eafba2691accc8380a5525601fcfefb55;118c21d866afd230b4890d25d9b2c911958c4e6c
95a7507eafba2691accc8380a5525601fcfefb55;fc4ce6363be0a56cdfb275832e0ebf1392a75a1e
95a7507eafba2691accc8380a5525601fcfefb55;0861e19dcac8c0f217517b5ed00dc06bfdd2e5c7
95a7507eafba2691accc8380a5525601fcfefb55;d7070b8d12d76a8b43f7edcea6b09a7e29553a95
95a7507eafba2691accc8380a5525601fcfefb55;06d79ee541d3a6b52550fa195c6cbed368787f7d
95a7507eafba2691accc8380a5525601fcfefb55;75f35acd5b49c7478dd16cc118aab39f11a5d5a8
95a7507eafba2691accc8380a5525601fcfefb55;7174253e94604345141c1afc034a72dd687d6bb5
95a7507eafba2691accc8380a5525601fcfefb55;3aaa6f6dcfd973a288f45a854533f0421c89748d
95a7507eafba2691accc8380a5525601fcfefb55;ad02a32b89bc116787f18299ef646c11cbae8e4c
95a7507eafba2691accc8380a5525601fcfefb55;543e86f300ce2359980c114439a59735883d0a3e
95a7507eafba2691accc8380a5525601fcfefb55;cf7d61e014c3f4f5491d8c6a77dff9368f470a9f
95a7507eafba2691accc8380a5525601fcfefb55;ec3d9943b18cfcc9a86b672a1c4876b35099eb63
95a7507eafba2691accc8380a5525601fcfefb55;2ae581524d77cbc264866e4f0746167ab1105c35
95a7507eafba2691accc8380a5525601fcfefb55;0543e4729eac165b9ea5c642a993c67e4d6e38d1
89a19088076c8604017521a577976d4cfb2b0ddb;0134b86ad04cb1ffbf9e1c3eb6bfcf49f87217b7
89a19088076c8604017521a577976d4cfb2b0ddb;e142334e975c5881562c1a68b88716a07d626e59
89a19088076c8604017521a577976d4cfb2b0ddb;42bcbb9df734ef8015e63845ad9a18bd3f106186
89a19088076c8604017521a577976d4cfb2b0ddb;cc34d1e2ada04e1d9ba3771d547c66c7f9b91335
89a19088076c8604017521a577976d4cfb2b0ddb;d5787ae0a0590fe698ff88d855adbf4d34065cbe
89a19088076c8604017521a577976d4cfb2b0ddb;236bec8d4b45002fc4f98dd67ec5bfff784602a6
50ce180b689891d4413fdae2f972e553a3343f61;454639fcd1554cf56640faed678935dd9ea921fc
50ce180b689891d4413fdae2f972e553a3343f61;d7c8e085ab6e51f91220988561ef6da96b40b9a2
50ce180b689891d4413fdae2f972e553a3343f61;91663e051469338fc595d65f7848a531f4b6cbf9
50ce180b689891d4413fdae2f972e553a3343f61;f2de9c1def9ed920ecd29ae1fe57e6b68bb74506
50ce180b689891d4413fdae2f972e553a3343f61;43791d3afd561bdf92e7fedcda924412fe5107a6
50ce180b689891d4413fdae2f972e553a3343f61;9473af765aaaba94a5f8f9c2ab7dd1acfb069f12
50ce180b689891d4413fdae2f972e553a3343f61;efcbbb481518401d75b36c293143cee685cd6d14
50ce180b689891d4413fdae2f972e553a3343f61;3bd4eeebc3002eb6e17a821fb1d2fa17afb87ee8
50ce180b689891d4413fdae2f972e553a3343f61;fcffae8080310d64c965e9b800866b2e4072a84e
50ce180b689891d4413fdae2f972e553a3343f61;7235fc7396cd030a9f0c2af9f4991086b5dd1706
50ce180b689891d4413fdae2f972e553a3343f61;2ce2cd620685d096430ba647852f53dc5275242e
50ce180b689891d4413fdae2f972e553a3343f61;8e87043ff61cbe9cd86d33723ea5c7558d710b28
50ce180b689891d4413fdae2f972e553a3343f61;21f282cd641985af81325a0cf4100e7cfc059c88
50ce180b689891d4413fdae2f972e553a3343f61;2f288b657199b584efc52ed590cd74391eacfc98
50ce180b689891d4413fdae2f972e553a3343f61;708f64bcdc069df787396014228404b22d34e914
50ce180b689891d4413fdae2f972e553a3343f61;a190dd8bc4c49d980213b6ab12444bf5650f583d
50ce180b689891d4413fdae2f972e553a3343f61;66e8e735e1e63ba06ac8382ed1e8c77f4c133334
50ce180b689891d4413fdae2f972e553a3343f61;a569d63afbfd5e81108ba262af3cd5bc65d30d8a
