submission_id;solution_id;group_id;tlgroup_id;exercise_id;runtime_id;worker_group_id;user_id;spawn_ts;end_ts;limits;cpu_time;correctness;compilation_ok;duration
9f897ac093e2f0c1f90a8015ff80a633bde55da2;ecd306e9482173d02281312f01d4eb314da75e66;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;b02ed3fca84db948ff5eb813c517ac9599d9991c;1605913336;1605916602;300.0;1;0.0;1;7.169
db35360e875f4c68d5e255005636ac3054180f7d;c66232d0aca552353ab3d314b4f15066c72150a1;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;c5a255356be6b0b619071e346e5a434ab5a53919;1605913336;1605916080;300.0;1;0.0;1;4.549
2686a9fec724d7137af4ef5417b17da46ee33be5;da1dd24e148da818e1f2aa077c0d133307cb34db;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;795396d2d8221c1577a2307cfdf8d2953428ff88;1605913336;1605916158;300.0;1;0.0;1;2.755
4ac3c92e6a4d9a595c4895d28d48033edb528d13;35e6ef4e16dae44d444dab0edd1b2776ea41e713;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913337;1605915291;300.0;1;0.0;1;267.641
16c5f00f022719c6f4eecb08a45a7cbe2713467a;4957068bb115605075436907523c376b751d3648;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;6da53d8fec2d20894738281bab7ed2e40aca4a84;1605913337;1605916816;300.0;1;0.0;1;213.994
e6de2f95b772c7ab43efcccdb4098d8c8edb8724;2f99f979a9e9daeeafd94ca1e6adf403b881364a;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;1ea95e384b954af47bfd480f6aa02c84a39a082d;1605913337;1605916087;300.0;1;0.0;1;6.648
9ec6321402ee79bb99a3cd6c47ba61aa02c134f1;037cc8c978d10743ae35709bc00a86736409ca3e;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;b21952e3a9deb2eb978bd95e7a86843d51a3316f;1605913338;1605916221;300.0;1;0.0;1;62.848
dfa75a76b06ba8ef1410880ea994e94f806f6969;716dbf3e14dacb0df10e533531c463a73d0a28a4;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;ad03252d8159b5f38dbe98d11d5a247589100c76;1605913338;1605915317;300.0;1;0.0;1;24.589
322acb97469ca588dc7a03b66d3eb7af57c63498;46ed0968571aafb48a09dc511b52cfe0aa13569e;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;458f257d4933e07bfe5b91f9fc97f12b20849d4c;1605913339;1605916821;300.0;1;0.0;1;9.719
276248151ae4b34452e962c65b7e71bb3d507ae4;bde06f91e16977ce40a7ea119f46b05ee0a83698;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;458f257d4933e07bfe5b91f9fc97f12b20849d4c;1605913339;1605916095;300.0;1;1.0;1;9.099
33c9d7c7e4a375421d3909557d4f03e6d7721fcc;076844e8f6d07b4f1162a919954676c41ab9d660;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;458f257d4933e07bfe5b91f9fc97f12b20849d4c;1605913340;1605916227;300.0;1;0.0;1;6.395
e1c352ab6f66511fe819b565a8fdf83ddb057ca5;b4dd37184cd761f009e93f4c9879b3859c12e4e3;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;795396d2d8221c1577a2307cfdf8d2953428ff88;1605913340;1605915330;300.0;1;0.0;1;13.192
621076b7af58d57e35b61177ab4fa16465896555;de423d288d0457009eff4f761a12553731c18691;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;b67ca822abeddd0fa3833fb1499bc90842e575f3;1605913340;1605916874;300.0;1;1.0;1;54.136
d1cd43e3bf81834dca20e8c8d98654b2587f10db;49988274beb2dfc57fb05d194544613c180e21c9;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;dd8d6e3726bf95f748bdeaced6a4fedfc54a0501;1605913341;1605916096;300.0;1;0.0;1;1.037
31cb8a77d905f0e60ecf704c2d09e1de4d284c5d;a37a27e6c603ce987fb0f79f294943b19a3fcc9c;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913341;1605916421;300.0;1;0.0;1;260.313
6524bc03895775a6b767bc82ca19cec5bd6213ad;05e8a8108c638ddce4af88fb6db7819acb9257c5;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;debdf9e86a66f0bb016382127f1754ed40dc3dfe;1605913342;1605915335;300.0;1;0.0;1;4.368
21ad4d86f8c9d52febef5087a18f4480258826c1;407e4eea57f208c3075023cfff22d00ecbb187a1;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;ad03252d8159b5f38dbe98d11d5a247589100c76;1605913342;1605916884;300.0;1;0.0;1;16.466
c50852f8eb392089e0b7d5e53d9982b88f05fa4d;52207136f436d445a73aa87a081f46894de274c8;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;0c38cdff16370022c55e2181d45417634a27caf6;1605913343;1605916098;300.0;1;0.0;1;1.536
3b8a5cf19bffa1b6ceeaaa2ab071c157d796b699;52e6ec7f2292cf562fa55f26e7dc5e64654f8605;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;c5a255356be6b0b619071e346e5a434ab5a53919;1605913344;1605916441;300.0;1;0.0;1;23.271
02b4801b631a7c59369f1492099fa1bc0ca9e360;e99caa1a2f5625240b0567d2d824fd2e8e2003d0;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;b5538449cd1e0069c6fccf8c9871d11550d7038f;1605913344;1605915379;300.0;1;0.0;1;44.229
69ddfff7198e251c23862b871ee3182369a49ede;01dfd95502a69e8c78a0f173475909135f1d2507;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;795396d2d8221c1577a2307cfdf8d2953428ff88;1605913345;1605916907;300.0;1;1.0;1;23.236
f9dedd56c1e9e7a362b928eaf57b7cfdde209de4;69b91052d00f99fb5d695644c9474ba731a58f76;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;b02ed3fca84db948ff5eb813c517ac9599d9991c;1605913345;1605916103;300.0;1;0.0;1;6.791
a40a3061e76b7c2a172b5e25a7409f92387f4b99;77ee18a7186ce36945ef0ca34520bf0079903279;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913345;1605916445;300.0;1;0.0;1;3.462
972ca8d08802f469d9c1bd22812a2f68112d2b59;3c393677dc712cdf7e338f421725f49f8ed28e19;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;debdf9e86a66f0bb016382127f1754ed40dc3dfe;1605913346;1605915386;300.0;1;0.0;1;5.668
8d34ae2334f8be8da739cd0cfbac2fd0b0b1a45d;ea3d4588143c66f546e003468583f19ff512e1fa;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;0e69973c17343c2348ec0c832260978be297b114;1605913347;1605916908;300.0;1;0.0;1;1.48
470247ea491aefe5307f5c360afb271516f96b8a;f3b93d1193084eb363a3e2ebeabb1364838708d6;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;73aa1eb8ce9193c7b9d416f04a5f32c7cd672a3a;1605913347;1605916131;300.0;1;0.0;1;35.25
ddbcfd80ee9b7020daa47b430da736548b567780;784f3491d5b1a7e302eddd2e48cbc590c217f609;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;14aa1544f49c9426a0664ea3a050b0ddc493fdac;1605913347;1605916451;300.0;1;0.0;1;6.011
197d7215033b9cc8b8730514791457778894d4b2;f1326811a696ef3a7dbe69c2e0b4fdf7660bcae1;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913348;1605915686;300.0;1;0.0;1;300.049
2f9e2c554b17a91bb66d5d8f4e5f073eeb91a2f3;e0b09d8020ee57b8ad96f5e9fd94796d4f3f3838;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913348;1605916969;300.0;1;0.0;1;231.586
b2f2db1f494887d3a809e3bb6992760ad8219b3b;656ebc3992b3dde19d3176b62351e25d051cf624;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;bea4bd5efc04ab3ff74344f33e11a2420bdcb551;1605913349;1605916133;300.0;1;1.0;1;1.832
ea7a2a5264201d66e45377131c040c8785215a8d;a5e26a64ba83009a9ccf66061903df24d7abb402;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;fdc5ac6984f12cd59010a7fc7cc0f6495330bc2d;1605913349;1605916593;300.0;1;0.0;1;282.978
41ba01fcffa02c42f609f9bbe956b7395c0dabd8;575756569197ec88d8f990f206a58bf67ba4cdb0;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913349;1605915856;300.0;1;0.0;1;171.216
80b4f08b5e132bef467146a5c3ad07b843d6c712;5d92246be09d03d01ad55924c032726891a360c8;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913350;1605917038;300.0;1;0.0;1;266.08
97fc5c31694288327e906793e4b4a4d2da4fb5fe;e67770a1c2d898d82e7d197d256255714e1fe3af;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;a26aa31370689f8e2ca88de92661b00989c65533;1605913350;1605916310;300.0;1;0.0;1;244.929
c873e7d0351fd7757b9b7a55b10ac26316a089a9;f2828bab72e678cfce7ce89820ac22fad96afb13;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;1f5ed13ed9e576b3c7125232f70f8cce23ff1cf6;1605913351;1605916595;300.0;1;0.0;1;1.734
dbd1276a2980395283bcfe227cea29e13cd6a5aa;b5c1fe5d000f53b54668e980bea3724dd84eea79;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;458f257d4933e07bfe5b91f9fc97f12b20849d4c;1605913351;1605915864;300.0;1;0.0;1;7.22
93c1029a1f3919f595c709c601d7bfae572b8dd8;487099d3f57db7fd55b86d804f58c8a30db5a504;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;257d5c84c9f9cccea44aae0bd579c245ed7c1dd8;1605913351;1605917039;300.0;1;0.0;1;1.749
b7bba3fcefd5f65362b1f68889fdbec5caf474bb;3cc935e6b0e8bc72083491ba5ebac64b391aa395;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;b5538449cd1e0069c6fccf8c9871d11550d7038f;1605913352;1605916346;300.0;1;1.0;1;43.631
f92340c49cd2db1e4aa75545809ffb7659f46841;095027e70e2173621bae2cd942f53aa5bde004b0;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;795396d2d8221c1577a2307cfdf8d2953428ff88;1605913352;1605916616;300.0;1;0.0;1;21.497
9cc75c264ef542b618fdf66d0eb9c6aa389faedd;fd675689d6101973e40aa972b503f4bfbf6f80fd;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;dd8d6e3726bf95f748bdeaced6a4fedfc54a0501;1605913352;1605915867;300.0;1;0.0;1;3.629
256a58ee02334227cac663f3b81ab8e0a4beb707;f509b195f2f1f9e885acd1b88c605cb29975ffba;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;0e69973c17343c2348ec0c832260978be297b114;1605913353;1605917043;300.0;1;0.0;1;4.922
55dc55e73b5849cdfa0d53047ad29160abe9dab3;9a9b12047641ea6db70cc67b97fb181eb710ed72;3fea330cab58789eaf1e77b686b9a97e0f82e094;95fed074bfeb1b538e2894ab9b4e3d2eac3220b0;d4c5326d278f7c0c7774aeab7ed1a3ace54351c7;001a37d782127962222a140d84f2f1b938a8e381;default;2f601c062c29ae85099abbcb5b609acd47e5f095;1605913403;1605913403;0.6;1;1.0;1;0.426
8d1b7a4650c557f00c586ccb8a2bf2a340589e65;15a04760ac36f223ba81f903bd964ce6cfc356d6;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;2dee5cecf5ffa1bc64150625db8e7ef23aad4a70;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;20e6384586e670d34988ccc7c34112dc2daac12c;1606250999;1606251299;300.0;1;0.0;1;299.884
b5e53f62dd216d154fc26a0e182e9f2648344f04;10f316a769f9f7e60ce1481adba8b4f0d7974f36;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;9473af765aaaba94a5f8f9c2ab7dd1acfb069f12;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;be719361500bcbe53507812640b999a394ed7616;1606251128;1606252411;1200.0;1;0.0;1;1282.265
1f82b876ffb7343fa3684535ea37716a7e1fd27b;818e12f22ff506339e36952fc1bca01a152134a6;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;aa693e1bf60ace5cb9f43eccb01d283ed00fa54f;1606251143;1606251227;300.0;1;0.0;1;167.399
735b786b449965d8d3e88d397d12412f99865257;c1622c699ab811201b1d830df7ca4d243350b2e3;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;37921722cf05187562470a4076e1ae4db19d7285;1606251211;1606251217;300.0;1;0.0;1;5.55
f27e31c0cb9f0a31fbab7cd677038d6299049e8d;6aef737bd0f30a7815f5a2ba59c11d2a538a2c3d;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;f0295a4df90f3a618802e3640ded7cb05f6ca3fc;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;873b81c7dd1ac2a120bca5a4ffadc7a4a7901a3b;1606251212;1606252435;80.0;1;0.0;1;28.802
dcc84bf71a715a089ec0341bb7d005432c6fa03f;f7661926452826ed0f04dde65d87bddeefbe68ea;6b8a908772f9417c1321451a5af03bb67aa285e2;8ac3e57669454238c1242a5127f73b711bf52fb9;04d90504c2840cc295cce26b5ff1f864cfb54709;001a37d782127962222a140d84f2f1b938a8e381;default;dc9240268571fe6a9c6c5e3f1c030c604334d1ef;1606251289;1606251296;12.0;1;0.7;1;6.348
8fd57f1b42a4590b3e09e261a3834ead31ae9d1e;939739d003e21a5e23f6352713f466a9268dcd2b;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;9473af765aaaba94a5f8f9c2ab7dd1acfb069f12;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;be719361500bcbe53507812640b999a394ed7616;1606251294;1606252200;1200.0;1;0.0;1;991.15
9be96134ac203663404a8a691e53787b4376382e;22d4b42fa41d58932214d999db99dda28989a0a6;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;d2afdd3210aabdf5d6ba05d8a5d1632a16987cfd;1606251562;1606252654;300.0;1;0.0;1;195.564
93ecd3ba7cc8f1a3c308379aab770e1c11cd24f3;c5b98a379365924e4644691dade72691b8f89f61;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;677d2d8c65ae86d06c7bf78c1e689dd2bec12082;1606251648;1606251655;300.0;1;1.0;1;6.783
9b5e019f2c0dcbbcce0667f10692a90fea72289e;eeeab68f2cd3aab559d405a36e6064b45e626457;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;25dbdc8686efd92dbfc60e8af75f3b6fe3726347;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;87a532383a2af1a9288f3e864a5fb8131c7d7b98;1606251648;1606251845;300.0;1;0.0;1;196.838
4e1d84616afce76174a8134b7f3eb673fcc79939;6cf373478acc0218c930093bdc68f3da943406f8;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;f0295a4df90f3a618802e3640ded7cb05f6ca3fc;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;873b81c7dd1ac2a120bca5a4ffadc7a4a7901a3b;1606251653;1606252239;80.0;1;0.0;1;27.365
f482b55c4ff0994c84c0095ba0517b26288302b3;e4baeada566a1540171fd060bb972fb6276c486c;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;9473af765aaaba94a5f8f9c2ab7dd1acfb069f12;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;be719361500bcbe53507812640b999a394ed7616;1606251663;1606252760;1200.0;1;0.0;1;110.508
db16901d56a34ea34732304271ca877f0569c652;2872e9be376a75709ec771f6d6b2d1a4ac7d040f;c8c8b653984d597cdba369e1e4b87423d5f600e1;c5409047bddbd9fd980cf527ff3bc9547976ae24;d045842cad338eeb2116d1a426aaefda8bbe00f2;001a37d782127962222a140d84f2f1b938a8e381;default;fa47233a7f28b8da62c5e0fd53976353eb3d88b7;1606251759;1606251761;3.8;1;0.0;1;1.727
8ad6404b0e550b212e633ed6c337cd2b1d260757;03a67c809f16cc07b3bf5e4be6f0bb47141cf7d2;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;75b4066c5c560bffe9c8fe56588f2deb2b4dabd3;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;e62306b390e6cf39d70c3f3a16eed9476b934f4f;1606251767;1606251869;1200.0;1;1.0;1;23.859
abdbb09e6eef8b3024e79cd4220dfcce2d28bec2;7b4a2b2343396bb9790c7010b5d46a3de1e6fe24;5983883f12ef7ec88fd873c2c259d28fd33b3340;819402cd7f90805dc7101b69f56f3250fa04c016;c88e40e69a71ad15014440b9ba492569a4fc8bd4;87913e48f5011bd480800b4287ff4cd2d8572a92;default;b38ae606959cd7823d73afb5711e0183e401d332;1606251770;1606251771;9.0;1;0.66666666666667;1;0.82
c5f8348150180218f94ce68d18ae41d8fdc5c143;a52426f5807c7ef63f38d332cef567b79547e7fa;b1f1f061c170c630e18098e844844657a372497e;dcd4edce054ee50b20d0936e1cb0d407a429e92b;f66ab9857ba0ce686d231454fb2122afddd3fa2c;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;9760fecda71d883e9fe6cab4226a16b6bda39fa6;1606251779;1606251804;3.6;0;0.35;1;16.951
e73ac3d4e44895794d93726fd8e171d779dde0bf;67875ea70cf9f8ad2a28a7b506330e3e772aba30;c8c8b653984d597cdba369e1e4b87423d5f600e1;c5409047bddbd9fd980cf527ff3bc9547976ae24;d045842cad338eeb2116d1a426aaefda8bbe00f2;001a37d782127962222a140d84f2f1b938a8e381;default;fa47233a7f28b8da62c5e0fd53976353eb3d88b7;1606251788;1606251791;3.8;1;0.6;1;2.302
af5ae1984cb134fed1bf9303b6a2cdb561f2c514;c59b3366f355d1ceb5790bd186d969d68f43ebeb;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;a569d63afbfd5e81108ba262af3cd5bc65d30d8a;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;d314f77dc6d04bbac400e1cd718342e2110db372;1606253188;1606253928;900.0;1;0.0;1;739.895
0805192b1e343baa4853f24b895ba5d4b44886f6;48da7e2f13552348ba031f8379ec567bd74c8663;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;9473af765aaaba94a5f8f9c2ab7dd1acfb069f12;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;be719361500bcbe53507812640b999a394ed7616;1606253266;1606254269;1200.0;1;0.0;1;1094.489
0373dbe350fc93f1aab456d1a70b7ae54f065a00;2f311d069de602551634403049df1b6fa76e1327;96c9236d2beffe22ae22e213563a99b64d379ae5;50ce180b689891d4413fdae2f972e553a3343f61;43791d3afd561bdf92e7fedcda924412fe5107a6;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;479c205f290ec9580f69c84f2397d6b5dcc54c85;1606253809;1606254324;1200.0;1;0.0;1;51.486
54641f73271045a99adad38d441d2cef359d3bfc;e530b33f297cc1ac2946abe13343d468a2cc83d7;9e4010656ae42127a7ba7af7551235cb05413b1a;d68ace7f99cda58c4b045e02895baf7c97f28823;f0295a4df90f3a618802e3640ded7cb05f6ca3fc;0381abb66ae0581560b2f087b1521010e7d21b2e;special1;ad03252d8159b5f38dbe98d11d5a247589100c76;1606253825;1606253836;80.0;1;0.0;1;11.858
73e81bc2f6a00a6699b3d66e5fc54c8f0c912153;5147fed6aa9cbc8d7b12ae13dab3f3ace56c78ab;c8c8b653984d597cdba369e1e4b87423d5f600e1;c5409047bddbd9fd980cf527ff3bc9547976ae24;d045842cad338eeb2116d1a426aaefda8bbe00f2;001a37d782127962222a140d84f2f1b938a8e381;default;fa47233a7f28b8da62c5e0fd53976353eb3d88b7;1606253829;1606253832;3.8;1;0.0;1;2.253
